,lat,lon,h_li,x_atc,q_flag
67,35.41756617380425,76.86142493792761,6000.6597,3940099.0490107145,0.0
68,35.417746099303805,76.86140452805756,5964.6963,3940119.0971611664,0.0
69,35.41792600387299,76.86138385257124,5935.75,3940139.145311461,0.0
70,35.41810588632361,76.86136289688767,5905.295,3940159.1934615974,0.0
71,35.41828574843909,76.86134168393914,5871.7104,3940179.2416115776,0.0
72,35.418465585916245,76.86132015688912,5840.723,3940199.2897614,0.0
73,35.41864539467067,76.86129826789903,5814.334,3940219.337911065,0.0
74,35.418825170655225,76.86127596288281,5788.9253,3940239.3860605736,0.0
75,35.41900493482298,76.86125350775069,5764.396,3940259.434209925,0.0
76,35.419184694703894,76.86123099782043,5747.8467,3940279.482359119,0.0
77,35.41936445964917,76.86120855194395,5733.4077,3940299.530508156,0.0
78,35.4195442364463,76.86118625576341,5721.351,3940319.578657036,0.0
79,35.419723519954644,76.86116423672752,5710.923,3940339.6268057576,0.0
80,35.41990384782621,76.86114239560533,5702.3096,3940359.6749543226,0.0
81,35.42008370817536,76.86112115788296,5693.442,3940379.7231027302,0.0
82,35.42026359288408,76.86110022962885,5681.292,3940399.7712509814,0.0
83,35.42044349320869,76.86107949841028,5671.219,3940419.8193990737,0.0
84,35.42062340505546,76.86105891444498,5659.0195,3940439.8675470105,0.0
85,35.420803326102245,76.86103844740308,5639.4326,3940459.915694789,0.0
86,35.420983248325996,76.86101799462631,5622.0537,3940479.9638424106,0.0
87,35.42116316570234,76.86099748066579,5605.611,3940500.011989875,0.0
88,35.42134273054164,76.86097680485415,5589.932,3940520.0601371825,0.0
89,35.421522957616475,76.86095591021547,5575.5547,3940540.108284333,0.0
90,35.42170283778049,76.86093492321635,5570.695,3940560.1564313252,0.0
91,35.42188271268615,76.86091387001733,5566.349,3940580.2045781603,0.0
92,35.422062583152616,76.86089276060648,5562.705,3940600.252724838,0.0
93,35.42224245011273,76.86087160666398,5559.3057,3940620.3008713597,0.0
94,35.42242231594434,76.86085043836539,5555.5625,3940640.3490177225,0.0
95,35.42260218583247,76.86082932142392,5551.6807,3940660.3971639294,0.0
96,35.42278205611428,76.86080820988036,5548.1587,3940680.4453099784,0.0
97,35.42296192301227,76.86078705569565,5544.7827,3940700.4934558715,0.0
98,35.42314178581049,76.86076584938337,5541.4253,3940720.541601606,0.0
99,35.42332164279776,76.8607445690277,5539.3604,3940740.5897471835,0.0
100,35.42350149486919,76.86072322661101,5537.514,3940760.6378926034,0.0
101,35.4236813407674,76.8607018057861,5535.986,3940780.686037867,0.0
102,35.42386117690637,76.86068026148638,5534.973,3940800.7341829725,0.0
103,35.42404100535094,76.86065861967711,5534.3228,3940820.782327921,0.0
104,35.42422083281577,76.86063696526662,5533.876,3940840.830472712,0.0
105,35.42440066155661,76.86061532717054,5533.5728,3940860.8786173463,0.0
106,35.42458049359782,76.86059373103211,5533.236,3940880.926761823,0.0
107,35.42476033005923,76.86057219065879,5532.787,3940900.974906143,0.0
108,35.424940172872724,76.86055073095486,5532.2393,3940921.0230503054,0.0
109,35.4251200268612,76.86052941290717,5531.596,3940941.0711943097,0.0
110,35.425299891112914,76.86050822495531,5530.996,3940961.119338158,0.0
111,35.42547975714505,76.86048705956989,5530.3687,3940981.1674818485,0.0
112,35.42565962254087,76.86046588633667,5530.0195,3941001.215625382,0.0
113,35.425839485230895,76.86044467881516,5529.906,3941021.2637687586,0.0
114,35.42601934385084,76.86042341973848,5529.829,3941041.311911977,0.0
115,35.42619919674863,76.8604020880469,5529.9077,3941061.360055039,0.0
116,35.426379038667605,76.86038061739742,5530.02,3941081.408197943,0.0
117,35.42655886930416,76.86035900378653,5530.1724,3941101.45634069,0.0
118,35.42673869764501,76.86033736105117,5530.519,3941121.50448328,0.0
119,35.42691852602617,76.86031571900446,5530.907,3941141.5526257125,0.0
120,35.427098356497694,76.860294103363,5531.3657,3941161.600767988,0.0
121,35.42727819113373,76.86027254043353,5531.817,3941181.648910106,0.0
122,35.42745803074459,76.86025104078988,5532.3687,3941201.697052066,0.0
123,35.42763787952255,76.86022965727318,5532.921,3941221.7451938703,0.0
124,35.42781774158627,76.86020844201346,5533.645,3941241.793335516,0.0
125,35.427997607410695,76.86018727456849,5534.944,3941261.841477005,0.0
126,35.42817747520265,76.8601661317719,5536.856,3941281.8896183367,0.0
127,35.428357342890706,76.86014498776052,5539.136,3941301.937759511,0.0
128,35.42853720873895,76.86012382041957,5540.8813,3941321.9859005283,0.0
129,35.428717071453214,76.86010261373758,5541.758,3941342.0340413884,0.0
130,35.428896927478235,76.86008132226777,5541.77,3941362.082182091,0.0
131,35.42907677374777,76.8600599073676,5540.9673,3941382.1303226366,0.0
132,35.4292566144385,76.86003842175603,5539.72,3941402.178463024,0.0
133,35.429436449917006,76.86001686993598,5538.363,3941422.2266032547,0.0
134,35.42961628104354,76.85999526341374,5537.234,3941442.2747433283,0.0
135,35.429796108220074,76.85997360716283,5537.274,3941462.322883244,0.0
136,35.42997593242678,76.85995191163533,5538.149,3941482.3710230035,0.0
137,35.43015575589475,76.85993020778926,5539.35,3941502.419162605,0.0
138,35.430335580322335,76.85990851619061,5540.6577,3941522.467302049,0.0
139,35.43051540458202,76.85988682240412,5541.96,3941542.515441336,0.0
140,35.43069522892743,76.85986512969475,5543.208,3941562.5635804664,0.0
141,35.4308750537377,76.8598434427405,5544.47,3941582.611719439,0.0
142,35.43105487990537,76.85982177218125,5545.9346,3941602.659858254,0.0
143,35.43123470696269,76.85980011167624,5547.329,3941622.707996912,0.0
144,35.43141453519443,76.85977847188462,5549.545,3941642.7561354116,0.0
145,35.43159436400108,76.85975683576675,5552.373,3941662.8042737553,0.0
146,35.431774195701166,76.85973523616963,5555.8115,3941682.852411942,0.0
147,35.43195403126678,76.85971368550491,5559.4746,3941702.9005499706,0.0
148,35.43267342438597,76.85962812868985,5578.4995,3941783.0931005124,0.0
149,35.43285328782461,76.85960693143875,5583.7876,3941803.141237755,0.0
150,35.43303315551616,76.85958578810312,5589.266,3941823.1893748394,0.0
152,35.433932509593284,76.85948027058419,5615.1816,3941923.4300579056,0.0
153,35.43411237600784,76.8594591113914,5619.502,3941943.478194047,0.0
154,35.43429223977967,76.85943791885268,5623.4536,3941963.526330031,0.0
155,35.43447210077132,76.8594166909237,5627.289,3941983.5744658574,0.0
156,35.434651959589964,76.85939543612182,5630.715,3942003.6226015273,0.0
157,35.43519152497468,76.85933153047847,5640.5327,3942063.767007591,0.0
158,35.435371374371485,76.85931015573891,5643.319,3942083.8151426315,0.0
159,35.43555122395176,76.85928878394265,5646.132,3942103.863277515,0.0
160,35.43573107577593,76.8592674423407,5648.917,3942123.9114122405,0.0
161,35.43645052819972,76.85918263963578,5658.0337,3942204.1039495696,0.0
162,35.43663041222885,76.85916170426037,5659.706,3942224.152083508,0.0
163,35.436810299256834,76.85914080707857,5661.3545,3942244.200217289,0.0
164,35.43699018073782,76.85911983966298,5663.1045,3942264.2483509136,0.0
165,35.43717005257971,76.85909875022554,5665.15,3942284.2964843805,0.0
166,35.437709592447995,76.85903452352,5673.3237,3942344.440883837,0.0
167,35.4378893910607,76.85901250543395,5676.592,3942364.4890166754,0.0
168,35.438069175335194,76.85899030615565,5680.0117,3942384.5371493557,0.0
169,35.43824895561748,76.85896805631023,5683.5303,3942404.5852818787,0.0
170,35.43842873738396,76.85894582537196,5687.061,3942424.6334142447,0.0
171,35.438968130578594,76.85887974035626,5697.244,3942484.777810398,0.0
172,35.439147976536134,76.85885832249255,5700.829,3942504.8259421345,0.0
173,35.439327843002225,76.8588371652537,5704.505,3942524.8740737136,0.0
174,35.439507719337556,76.85881613308584,5708.3335,3942544.922205135,0.0
175,35.439687601262726,76.85879517161572,5712.266,3942564.9703364,0.0
176,35.440227246724895,76.8587322847219,5723.1094,3942625.1147292494,0.0
177,35.44040710139445,76.85871097743814,5726.452,3942645.1628598846,0.0
178,35.44058694453835,76.85868952506178,5729.671,3942665.210990362,0.0
179,35.440766786006066,76.85866805142564,5732.592,3942685.2591206823,0.0
180,35.440946628955395,76.85864659661212,5735.1562,3942705.307250846,0.0
181,35.4411264754913,76.85862518787042,5737.8447,3942725.355380852,0.0
182,35.441306332897504,76.85860391520742,5741.792,3942745.403510699,0.0
183,35.441486188169776,76.85858261738969,5745.9766,3942765.451640391,0.0
184,35.441666070882185,76.8585616662138,5750.8145,3942785.4997699247,0.0
185,35.44184596922298,76.858540913365,5755.9536,3942805.547899301,0.0
186,35.442025874200276,76.8585202447112,5761.809,3942825.5960285203,0.0
187,35.44220578242767,76.85849961668958,5770.014,3942845.6441575815,0.0
188,35.4427454964874,76.85843759783882,5806.45,3942905.788543823,1.0
189,35.44292537927806,76.85841664672512,5826.622,3942925.836672255,0.0
190,35.44310525388243,76.85839559186962,5843.958,3942945.88480053,0.0
191,35.443285121063305,76.85837444415614,5851.6626,3942965.932928648,0.0
192,35.44346498283596,76.85835322897088,5848.498,3942985.9810566087,0.0
193,35.44364483863182,76.85833193887913,5837.4414,3943006.0291844103,0.0
194,35.44382468693211,76.85831055385319,5825.346,3943026.077312056,0.0
195,35.4440045295866,76.85828909733488,5813.907,3943046.125439544,0.0
196,35.444184365673706,76.85826755747712,5802.5054,3943066.173566875,0.0
197,35.444364194744864,76.85824592894505,5791.0654,3943086.221694049,0.0
198,35.44454402554896,76.85822432232982,5780.328,3943106.2698210645,0.0
199,35.444723861317584,76.85820277850831,5770.7837,3943126.3179479227,0.0
200,35.44490370364562,76.85818131768349,5764.894,3943146.3660746245,0.0
201,35.445083553363425,76.85815994980919,5764.6094,3943166.414201169,0.0
202,35.4452634101429,76.85813867048847,5772.4253,3943186.462327555,0.0
203,35.445443278253514,76.85811753429118,5789.083,3943206.510453784,0.0
204,35.44562316967858,76.85809669411469,5801.9814,3943226.5585798556,0.0
205,35.44580308919524,76.85807621498543,5761.3228,3943246.606705771,1.0
206,35.44598301624847,76.85805583455249,5696.3843,3943266.6548315277,0.0
207,35.44616291283092,76.85803506059074,5697.5234,3943286.7029571286,0.0
208,35.44634280011041,76.85801416876029,5699.7847,3943306.7510825703,0.0
209,35.446522674730694,76.8579931163203,5705.021,3943326.7992078555,0.0
210,35.44670252855425,76.8579717990682,5720.124,3943346.8473329837,0.0
211,35.446882351378065,76.85795008838534,5741.7456,3943366.8954579537,0.0
212,35.44706216641726,76.8579282805506,5751.4375,3943386.9435827667,0.0
213,35.4472419879398,76.85790655689453,5737.813,3943406.9917074232,0.0
214,35.447421815342864,76.85788490893253,5715.929,3943427.0398319215,0.0
215,35.447601650519225,76.85786335992248,5689.7495,3943447.0879562623,0.0
216,35.44778149462852,76.85784192404816,5665.089,3943467.1360804453,0.0
217,35.447961354172946,76.85782068372623,5641.377,3943487.184204472,0.0
218,35.448141240048535,76.85779977739634,5618.3286,3943507.232328341,0.0
219,35.448321142785865,76.85777908483487,5594.3516,3943527.280452052,0.0
220,35.44850105417096,76.85775850201895,5569.326,3943547.328575606,0.0
221,35.44868096987957,76.85773797392488,5543.865,3943567.3766990025,0.0
222,35.44886088622262,76.85771745446192,5518.164,3943587.4248222425,0.0
223,35.44904079943003,76.85769689483357,5494.313,3943607.4729453237,0.0
224,35.449220703431116,76.85767621777461,5474.577,3943627.5210682494,0.0
225,35.449400590143455,76.85765532151697,5458.824,3943647.5691910153,0.0
226,35.44958046236926,76.8576342412905,5445.62,3943667.6173136258,0.0
227,35.449760325913616,76.85761305095463,5435.217,3943687.665436078,0.0
228,35.449940181896814,76.8575917643098,5427.0947,3943707.7135583726,0.0
229,35.45012003074391,76.85757038698591,5421.629,3943727.76168051,0.0
230,35.45029987423402,76.85754894193667,5417.8184,3943747.8098024903,0.0
231,35.45047971336717,76.85752744104587,5416.303,3943767.857924313,0.0
232,35.450659554554825,76.857505965972,5415.48,3943787.9060459784,0.0
233,35.45083939625085,76.85748449775679,5414.5713,3943807.9541674857,0.0
234,35.45101923275993,76.85746296379739,5414.383,3943828.0022888365,0.0
235,35.45119906328219,76.85744135362825,5414.328,3943848.05041003,0.0
236,35.451378887033215,76.85741965777862,5414.0347,3943868.0985310655,0.0
237,35.451558704452964,76.85739788202045,5413.8706,3943888.1466519437,0.0
238,35.45173851523689,76.85737602204279,5414.023,3943908.1947726645,0.0
239,35.451918315974034,76.8573540345676,5413.1465,3943928.2428932292,0.0
240,35.452098108700106,76.85733194557292,5411.9756,3943948.2910136357,0.0
241,35.452277901838,76.85730986218442,5410.857,3943968.3391338834,0.0
242,35.45245769816247,76.85728781882273,5409.92,3943988.387253975,0.0
243,35.45299713378316,76.85722228200603,5404.9775,3944048.5316133047,0.0
244,35.45317697603549,76.85720082065717,5402.702,3944068.579732767,0.0
245,35.453356831280736,76.85717952479843,5400.2974,3944088.6278520706,0.0
246,35.4535366964537,76.85715835475463,5398.3823,3944108.6759712175,0.0
247,35.45425622260076,76.85707450484983,5388.99,3944188.868446231,0.0
248,35.4544361059681,76.8570535661662,5387.6597,3944208.9165645908,0.0
249,35.454615986645,76.85703259308116,5385.3853,3944228.9646827937,0.0
250,35.454795864589045,76.8570115849858,5383.2705,3944249.0128008383,0.0
251,35.455515331148824,76.85692698148546,5373.524,3944329.2052714447,0.0
252,35.45569518800105,76.85690570683948,5367.198,3944349.253388703,0.0
253,35.455875042832375,76.8568844065735,5362.9067,3944369.3015058036,0.0
254,35.45605489272804,76.85686304365765,5358.786,3944389.349622747,0.0
255,35.45677425806151,76.85677715613474,5337.2295,3944469.5420889454,0.0
256,35.45695408898279,76.85675555553394,5333.1733,3944489.5902051018,0.0
257,35.45713391369252,76.85673387323345,5332.6,3944509.6383211,0.0
258,35.45731374487317,76.85671227265243,5334.2485,3944529.686436942,0.0
259,35.458213159622126,76.85660755284613,5339.482,3944629.927013786,0.0
260,35.45839311987056,76.85658758894527,5339.827,3944649.975128682,0.0
261,35.45857309099828,76.85656776315898,5339.875,3944670.0232434217,0.0
262,35.45947274342366,76.85646605837275,5343.5723,3944770.263814755,0.0
263,35.45965257555286,76.85644447056899,5343.202,3944790.31192855,0.0
264,35.459832379763384,76.85642252865273,5342.4473,3944810.3600421865,0.0
265,35.46073132391455,76.8563118464914,5338.465,3944910.6006080103,0.0
266,35.460911155975204,76.85629025760909,5339.6006,3944930.6487207026,0.0
267,35.46109100681593,76.85626890694647,5340.7944,3944950.6968332375,0.0
268,35.461990431643116,76.8561643198343,5345.9575,3945050.9373935503,0.0
269,35.462170329754734,76.85614356882331,5346.0215,3945070.985505141,0.0
270,35.46235022511943,76.85612278291029,5346.2026,3945091.0336165735,0.0
271,35.46324960616337,76.8560176419789,5348.7266,3945191.2741713747,0.0
272,35.46342944952269,76.85599619674826,5349.797,3945211.322281863,0.0
273,35.46360928613014,76.85597466619828,5351.095,3945231.3703921936,0.0
274,35.464508501332524,76.85586742418275,5354.2876,3945331.6109414846,0.0
275,35.46468837693974,76.85584638816823,5353.6636,3945351.65905087,0.0
276,35.46486826158807,76.85582546745991,5353.9185,3945371.7071600985,0.0
277,35.4650481457765,76.85580454081742,5354.5776,3945391.7552691693,0.0
278,35.46522802599369,76.85578356376254,5354.6367,3945411.803378083,0.0
279,35.46576761324913,76.85571995674144,5355.67,3945471.9477038784,0.0
280,35.465947434927955,76.85569823699217,5355.7695,3945491.9958121623,0.0
281,35.466127240636744,76.85567631559223,5355.8228,3945512.043920288,0.0
282,35.46630704008068,76.85565431458423,5355.687,3945532.0920282565,0.0
283,35.4664868373869,76.85563228664284,5355.3584,3945552.140136067,0.0
284,35.467026257842726,76.85556656543088,5353.903,3945612.2844585553,0.0
285,35.46720609751236,76.85554507438036,5353.3228,3945632.332565737,0.0
286,35.46738595284943,76.8555237826651,5352.8237,3945652.38067276,0.0
287,35.46756582090313,76.8555026521135,5352.39,3945672.4287796263,0.0
288,35.46774569965777,76.85548165734605,5352.202,3945692.476886335,0.0
289,35.467925587709715,76.85546078023327,5352.489,3945712.5249928865,0.0
290,35.46810548327431,76.85543999920571,5353.0215,3945732.5730992793,0.0
291,35.46828538451651,76.85541928925721,5353.5625,3945752.6212055157,0.0
292,35.46846528485675,76.85539856812716,5354.0947,3945772.6693115947,0.0
293,35.4686451819926,76.85537780644182,5354.791,3945792.717417516,0.0
294,35.46882507902166,76.85535704387695,5355.7935,3945812.765523279,0.0
295,35.46954463988058,76.85527364283746,5359.8354,3945892.9579447582,0.0
296,35.46972452131618,76.85525268534246,5361.0063,3945913.006049735,0.0
297,35.46990440292547,76.8552317270744,5362.3477,3945933.054154553,0.0
298,35.47008427271929,76.8552106187646,5363.753,3945953.1022592145,0.0
299,35.47026412734484,76.85518931829296,5364.9536,3945973.1503637177,0.0
300,35.470443966041174,76.85516781581941,5366.048,3945993.1984680644,0.0
301,35.47062378389783,76.85514604864113,5367.021,3946013.246572253,0.0
302,35.47080360095245,76.85512426917035,5367.8467,3946033.294676285,0.0
303,35.470983376516934,76.85510196991629,5368.4507,3946053.3427801584,0.0
304,35.47116313247004,76.85507941849983,5369.0405,3946073.3908838737,0.0
305,35.471342884010774,76.85505681102592,5369.8354,3946093.438987432,0.0
306,35.47152264330748,76.85503430192671,5370.8623,3946113.4870908344,0.0
307,35.47170241815799,76.85501199012566,5371.961,3946133.5351940775,0.0
308,35.47188221134915,76.8549899118791,5372.9946,3946153.5832971637,0.0
309,35.47206203547368,76.85496822235194,5373.9775,3946173.631400092,0.0
310,35.47224189171202,76.85494694447357,5374.779,3946193.6795028644,0.0
311,35.47242179692183,76.85492628608324,5375.4395,3946213.727605477,0.0
312,35.47260172782766,76.85490595356316,5376.0835,3946233.7757079336,0.0
313,35.47278167084621,76.85488577475041,5376.73,3946253.8238102323,0.0
314,35.472961618236816,76.85486565116383,5377.3696,3946273.871912373,0.0
315,35.47350140925663,76.85480463274064,5380.266,3946334.0162178515,0.0
316,35.473681287563956,76.85478363326757,5381.57,3946354.064319363,0.0
317,35.47386114224874,76.85476233404495,5382.9116,3946374.112420717,0.0
318,35.47404098116539,76.85474083544261,5384.477,3946394.160521912,0.0
319,35.47476022952663,76.85465347887691,5392.3203,3946474.3529251213,0.0
320,35.4749400396352,76.85463161455493,5395.054,3946494.401025529,0.0
321,35.47511985622822,76.85460983278955,5397.7324,3946514.4491257807,0.0
322,35.47529968056099,76.85458814926199,5400.533,3946534.4972258736,0.0
323,35.476019097261926,76.8545029280479,5416.62,3946614.689624672,0.0
324,35.476198988402906,76.85448209152673,5420.9985,3946634.7377239773,0.0
325,35.47637888826152,76.8544613656934,5425.6396,3946654.7858231254,0.0
326,35.47655879187879,76.85444068722143,5430.6646,3946674.833922116,0.0
327,35.47727837748553,76.85435760985695,5446.574,3946755.026316503,0.0
328,35.477458246028114,76.85433648688655,5449.588,3946775.074414706,0.0
329,35.47763810321756,76.85431522039903,5451.217,3946795.1225127513,0.0
330,35.477817953484134,76.85429386656523,5449.875,3946815.1706106393,0.0
331,35.47853729609239,76.85420770815023,5469.721,3946895.363000615,0.0
332,35.47871713490179,76.85418620876078,5467.4185,3946915.411097715,0.0
333,35.47889697610799,76.85416473983639,5469.259,3946935.459194658,0.0
334,35.47907682012919,76.85414330591948,5478.6226,3946955.5072914427,0.0
335,35.47979628702334,76.85405872575359,5485.71,3947035.699677007,0.0
336,35.47997617880526,76.85403789795458,5486.9946,3947055.747773004,0.0
337,35.48015607708537,76.85401715342164,5488.1743,3947075.7958688443,0.0
338,35.48033597811857,76.85399644364458,5489.4146,3947095.843964526,0.0
339,35.48105556446899,76.85391338025147,5492.113,3947176.036345679,0.0
340,35.48123544045558,76.85389235281673,5492.702,3947196.0844405736,0.0
341,35.48141530753318,76.85387121271168,5493.24,3947216.1325353105,0.0
342,35.48159516764786,76.85384998424814,5493.6724,3947236.180629889,0.0
343,35.48231455382598,76.8537643836246,5494.842,3947316.3730066307,0.0
344,35.48249439645255,76.85374293347894,5494.899,3947336.421100422,0.0
345,35.48267424176181,76.85372151749789,5495.0483,3947356.469194056,0.0
346,35.48285408673237,76.85370009726432,5495.2056,3947376.517287532,0.0
347,35.48357347750023,76.85361455478011,5495.566,3947456.7096598605,0.0
348,35.48375332500715,76.85359316787196,5495.559,3947476.7577525494,0.0
349,35.483933170544276,76.85357175520329,5495.448,3947496.80584508,0.0
350,35.48411302409522,76.85355044426018,5495.391,3947516.8539374536,0.0
351,35.48483255206409,76.85346664039668,5496.3735,3947597.046305371,0.0
352,35.4850124793742,76.85344626849843,5497.444,3947617.0943969563,0.0
353,35.48519242507497,76.85342612646963,5498.7227,3947637.142488384,0.0
354,35.48537237462106,76.85340603299403,5500.318,3947657.190579655,0.0
355,35.486271891292496,76.85330263638099,5509.0093,3947757.431033642,0.0
356,35.48645169979117,76.85328075459779,5508.7817,3947777.479123967,0.0
357,35.486631484215735,76.85325856720476,5508.0474,3947797.5272141336,0.0
358,35.48753047895399,76.85314855176915,5518.28,3947897.7676626067,0.0
359,35.48771035947645,76.85312758369275,5518.8613,3947917.8157518283,0.0
360,35.48789026607771,76.85310694633694,5519.491,3947937.863840891,0.0
361,35.48807018677122,76.85308648885291,5520.5293,3947957.911929798,0.0
362,35.48878991107357,76.85300518053776,5525.9043,3948038.1042838474,0.0
363,35.48896981413319,76.85298449820243,5527.503,3948058.152371966,0.0
364,35.489149701808515,76.85296362097847,5528.68,3948078.2004599264,0.0
365,35.490048964314305,76.85285700562804,5534.3516,3948178.4408973665,0.0
366,35.49022879135373,76.85283535909082,5535.72,3948198.4889843822,0.0
367,35.490408616415465,76.8528136879325,5536.9,3948218.537071239,0.0
368,35.490588441844615,76.85279202256584,5538.077,3948238.5851579397,0.0
369,35.49130780116633,76.85270608763102,5543.084,3948318.7775031636,0.0
370,35.49148766659289,76.85268492828368,5543.5405,3948338.8255890748,0.0
371,35.49166754127914,76.85266388703599,5543.7876,3948358.8736748286,0.0
372,35.49184742335601,76.85264293964218,5544.516,3948378.9217604254,0.0
374,35.49256699982458,76.8525597615859,5545.553,3948459.1141012353,0.0
375,35.49274689850772,76.85253902409107,5545.831,3948479.1621860447,0.0
376,35.492926795220534,76.85251826258775,5546.1665,3948499.210270695,0.0
377,35.49310668413223,76.85249740161953,5546.3057,3948519.258355189,0.0
378,35.493826127462526,76.85241253619137,5543.247,3948599.450691586,0.0
379,35.49400594265831,76.85239074051805,5544.1055,3948619.498775291,0.0
380,35.494185746171034,76.85236879684624,5545.113,3948639.5468588388,0.0
381,35.49436555061337,76.85234686471824,5546.012,3948659.5949422284,0.0
382,35.49508487501967,76.85226049101345,5549.3726,3948739.7872742116,0.0
383,35.4952647729004,76.8522397446136,5552.933,3948759.8353568134,0.0
384,35.49544469710932,76.85221933182112,5558.035,3948779.8834392577,0.0
386,35.496344334244576,76.85211746900495,5615.4995,3948880.123849114,0.0
387,35.49652420305312,76.852096352871,5629.9673,3948900.171930611,0.0
388,35.496704045259115,76.85207489961783,5639.886,3948920.2200119523,0.0
389,35.49760321337789,76.85196708918028,5670.1855,3949020.46041629,0.0
390,35.49778309602666,76.85194615253954,5673.4146,3949040.508496684,0.0
391,35.497963005129066,76.85192554895099,5676.315,3949060.5565769216,0.0
392,35.49814292073184,76.85190502831949,5678.644,3949080.6046570004,0.0
393,35.498862516899514,76.85182210169171,5682.974,3949160.796975742,0.0
394,35.49904235618702,76.8518006159502,5682.9434,3949180.8450550335,0.0
395,35.49922216170352,76.85177869892271,5683.033,3949200.8931341674,0.0
396,35.499401954614406,76.85175662202772,5683.337,3949220.9412131426,0.0
